idx,ig_peak,attn_peak,has_motif,prob,motif_start,motif_end,ig_hit,attn_hit,ig_dist,attn_dist
1420,68,27,False,0.7661482691764832,,,,,,
1423,35,28,False,0.5887246131896973,,,,,,
1426,35,25,False,0.8289811611175537,,,,,,
1427,53,24,False,0.5762248635292053,,,,,,
1428,39,24,False,0.704064667224884,,,,,,
1430,41,32,False,0.902112603187561,,,,,,
1431,48,28,False,0.9026830196380615,,,,,,
1432,33,10,False,0.8482477068901062,,,,,,
1435,84,30,False,0.9722520112991333,,,,,,
1439,26,26,False,0.9429381489753723,,,,,,
1441,31,22,False,0.963939368724823,,,,,,
1446,29,26,False,0.5465062260627747,,,,,,
1447,42,28,False,0.5779075622558594,,,,,,
1448,86,27,False,0.6381431818008423,,,,,,
1450,39,25,False,0.9816068410873413,,,,,,
1451,48,26,False,0.959128201007843,,,,,,
1455,48,18,False,0.5236119627952576,,,,,,
1456,68,98,True,0.9559450149536133,64.0,72.0,True,False,0.5,30.5
1457,31,32,True,0.953463077545166,30.0,38.0,True,True,2.5,1.5
1458,40,27,False,0.786017894744873,,,,,,
1459,41,33,False,0.7267424464225769,,,,,,
1460,57,32,True,0.9057464599609375,56.0,64.0,True,False,2.5,27.5
1461,49,32,False,0.9254990816116333,,,,,,
1462,28,29,False,0.9619667530059814,,,,,,
1464,54,30,False,0.5122660994529724,,,,,,
1466,48,29,False,0.8900651931762695,,,,,,
1471,46,26,False,0.9011211395263672,,,,,,
1472,71,27,False,0.7705058455467224,,,,,,
1473,30,22,False,0.9852157831192017,,,,,,
1474,42,30,True,0.8313372731208801,66.0,74.0,False,False,27.5,39.5
1475,34,31,False,0.8808910846710205,,,,,,
1481,44,25,False,0.9524505138397217,,,,,,
1484,22,38,False,0.6918686628341675,,,,,,
1488,38,30,False,0.8269955515861511,,,,,,
1491,48,27,False,0.9012971520423889,,,,,,
1495,49,26,False,0.6820365786552429,,,,,,
1497,38,34,True,0.8975234031677246,37.0,45.0,True,False,2.5,6.5
1499,28,23,False,0.6291812062263489,,,,,,
1500,62,24,False,0.8891534805297852,,,,,,
1501,34,30,False,0.5276522636413574,,,,,,
1502,33,5,False,0.8928946852684021,,,,,,
1505,39,29,False,0.9341084957122803,,,,,,
1508,50,27,False,0.8929051160812378,,,,,,
1510,16,26,False,0.629446268081665,,,,,,
1511,53,25,False,0.8659806251525879,,,,,,
1512,17,14,False,0.9206192493438721,,,,,,
1515,45,12,False,0.7325548529624939,,,,,,
1518,43,27,True,0.8852070569992065,24.0,32.0,False,True,15.5,0.5
1519,44,34,False,0.7367728352546692,,,,,,
1520,49,19,False,0.923807680606842,,,,,,
1524,42,33,False,0.8347994089126587,,,,,,
1531,47,24,False,0.8054381012916565,,,,,,
1539,45,31,False,0.7672042846679688,,,,,,
1540,42,32,False,0.9087545871734619,,,,,,
1544,42,13,False,0.5891761183738708,,,,,,
1545,25,24,False,0.9317190647125244,,,,,,
1546,59,33,False,0.710084855556488,,,,,,
1547,61,24,False,0.649875283241272,,,,,,
1550,68,44,False,0.5603729486465454,,,,,,
1551,38,25,False,0.562926173210144,,,,,,
1557,44,33,False,0.8370981216430664,,,,,,
1558,55,29,False,0.7516979575157166,,,,,,
1559,37,27,False,0.7776485681533813,,,,,,
1560,12,27,False,0.7046622633934021,,,,,,
1561,44,32,False,0.8579409122467041,,,,,,
1562,44,29,False,0.7465219497680664,,,,,,
1572,43,22,False,0.924913763999939,,,,,,
1577,43,30,False,0.9452097415924072,,,,,,
1578,34,26,False,0.8666757345199585,,,,,,
1579,52,21,False,0.6168511509895325,,,,,,
1581,68,20,False,0.8987306356430054,,,,,,
1583,37,27,False,0.8779630661010742,,,,,,
1585,41,28,False,0.9776234030723572,,,,,,
1586,54,26,False,0.8403850793838501,,,,,,
1588,46,25,False,0.9102587699890137,,,,,,
1590,23,24,True,0.9451049566268921,21.0,29.0,True,True,1.5,0.5
1591,48,28,False,0.9163796305656433,,,,,,
1602,52,19,False,0.7455137968063354,,,,,,
1604,56,20,False,0.9065293073654175,,,,,,
1608,84,27,False,0.634591817855835,,,,,,
1610,62,29,False,0.6250101923942566,,,,,,
1612,42,22,False,0.8188794851303101,,,,,,
1613,49,18,False,0.8569032549858093,,,,,,
1614,46,28,False,0.973350465297699,,,,,,
1619,29,28,False,0.8646658658981323,,,,,,
1621,43,27,False,0.8762262463569641,,,,,,
1624,46,33,False,0.8403142094612122,,,,,,
1626,8,32,False,0.7573484182357788,,,,,,
1631,52,25,False,0.5209845900535583,,,,,,
1634,59,29,False,0.7951195240020752,,,,,,
1635,60,23,False,0.5948927998542786,,,,,,
1637,26,28,False,0.536098301410675,,,,,,
1641,37,31,False,0.6815161108970642,,,,,,
1642,30,26,False,0.7722102403640747,,,,,,
1643,33,34,False,0.7509403824806213,,,,,,
1644,45,89,False,0.68779057264328,,,,,,
1645,50,38,False,0.825640082359314,,,,,,
1646,42,27,False,0.9903734922409058,,,,,,
1649,59,26,False,0.8472913503646851,,,,,,
1651,41,30,False,0.8317789435386658,,,,,,
1653,49,23,False,0.6741470098495483,,,,,,
1654,57,12,False,0.8440138697624207,,,,,,
1655,26,22,False,0.9903529286384583,,,,,,
1659,42,15,False,0.9393458366394043,,,,,,
1660,42,26,False,0.8675996661186218,,,,,,
1663,27,24,False,0.9339887499809265,,,,,,
1666,82,43,False,0.5924447774887085,,,,,,
1667,38,23,False,0.8410402536392212,,,,,,
1672,58,22,False,0.7638043165206909,,,,,,
1675,45,34,False,0.6414942741394043,,,,,,
1678,43,37,False,0.6563031077384949,,,,,,
1683,43,26,False,0.8177688121795654,,,,,,
1686,21,25,False,0.8338316082954407,,,,,,
1693,39,28,False,0.6254616975784302,,,,,,
1696,24,18,False,0.9708406925201416,,,,,,
1697,44,30,False,0.8579518795013428,,,,,,
1698,37,25,False,0.7024319767951965,,,,,,
1699,20,23,False,0.9460166692733765,,,,,,
1701,44,33,False,0.7353654503822327,,,,,,
1706,51,23,False,0.5377151966094971,,,,,,
1707,92,31,False,0.9131255745887756,,,,,,
1708,31,29,False,0.8507614135742188,,,,,,
1711,59,33,False,0.7122628092765808,,,,,,
1718,84,20,False,0.8261110186576843,,,,,,
1719,23,25,False,0.8360739946365356,,,,,,
1725,39,29,False,0.7890670299530029,,,,,,
1728,35,6,False,0.8369825482368469,,,,,,
1729,66,22,True,0.8563021421432495,60.0,68.0,True,False,2.5,41.5
1731,91,24,False,0.6448441743850708,,,,,,
1735,44,23,False,0.7288386821746826,,,,,,
1736,80,29,False,0.8416283130645752,,,,,,
1737,58,31,False,0.8353334665298462,,,,,,
1745,53,12,False,0.5199037790298462,,,,,,
1749,41,37,False,0.6285704374313354,,,,,,
1752,33,24,False,0.7287080883979797,,,,,,
1754,36,27,False,0.8800778388977051,,,,,,
1758,24,20,False,0.5412145256996155,,,,,,
1759,33,24,False,0.8151811957359314,,,,,,
1761,37,12,False,0.9055270552635193,,,,,,
1763,39,28,False,0.8707168698310852,,,,,,
1766,43,21,False,0.5492400527000427,,,,,,
1767,51,35,False,0.6744025945663452,,,,,,
1768,18,29,False,0.8626668453216553,,,,,,
1771,51,25,False,0.9287438988685608,,,,,,
1773,56,20,False,0.7887628674507141,,,,,,
1776,21,24,True,0.9489498734474182,21.0,29.0,True,True,3.5,0.5
1777,59,25,False,0.6996728777885437,,,,,,
1778,34,27,False,0.8467854261398315,,,,,,
1779,39,26,False,0.5665634870529175,,,,,,
1784,42,29,False,0.6215782165527344,,,,,,
1786,100,1,False,0.7655556201934814,,,,,,
1787,35,33,False,0.9259389638900757,,,,,,
1794,37,30,False,0.5198661684989929,,,,,,
1796,52,23,False,0.7712211012840271,,,,,,
1799,84,18,False,0.5368119478225708,,,,,,
1801,54,1,False,0.6039659380912781,,,,,,
1803,59,37,False,0.6628044843673706,,,,,,
1806,48,15,False,0.8354584574699402,,,,,,
1812,96,18,False,0.7149658203125,,,,,,
1813,36,26,False,0.8706127405166626,,,,,,
1814,50,14,False,0.831213653087616,,,,,,
1815,81,30,False,0.914922833442688,,,,,,
1818,22,19,False,0.9865836501121521,,,,,,
1820,40,15,False,0.7595920562744141,,,,,,
1822,22,24,False,0.9844954609870911,,,,,,
1823,78,22,False,0.7482291460037231,,,,,,
1827,52,26,False,0.6862702965736389,,,,,,
1828,61,44,True,0.8853550553321838,38.0,46.0,False,True,19.5,2.5
1829,27,24,False,0.9803689122200012,,,,,,
1830,36,27,False,0.984455943107605,,,,,,
1845,93,26,False,0.7377626895904541,,,,,,
1848,52,32,False,0.9509172439575195,,,,,,
1849,50,18,False,0.7076364159584045,,,,,,
1850,24,30,False,0.7135891914367676,,,,,,
1851,40,19,False,0.9355830550193787,,,,,,
1852,33,33,True,0.6461079120635986,55.0,63.0,False,False,25.5,25.5
1853,49,24,False,0.7700953483581543,,,,,,
1856,49,32,True,0.9403020739555359,16.0,24.0,False,False,29.5,12.5
1858,53,26,False,0.9772147536277771,,,,,,
1866,42,20,False,0.7424306273460388,,,,,,
1867,44,28,True,0.8821706175804138,73.0,81.0,False,False,32.5,48.5
1869,68,24,False,0.5742403864860535,,,,,,
1870,24,26,False,0.8590381741523743,,,,,,
1872,40,19,False,0.875607967376709,,,,,,
1873,61,22,False,0.6101587414741516,,,,,,
1875,48,98,False,0.894183874130249,,,,,,
1878,27,25,False,0.7406229376792908,,,,,,
1880,39,30,False,0.7016425132751465,,,,,,
1882,84,27,True,0.9029924869537354,64.0,72.0,False,False,16.5,40.5
1883,51,30,False,0.9117255210876465,,,,,,
1885,49,14,False,0.8871292471885681,,,,,,
1886,50,21,False,0.5088080763816833,,,,,,
1887,39,28,True,0.9180293679237366,38.0,46.0,True,False,2.5,13.5
1894,83,25,False,0.9802982211112976,,,,,,
1903,34,27,True,0.9250056743621826,33.0,41.0,True,False,2.5,9.5
1904,18,38,False,0.6583290696144104,,,,,,
1905,51,30,False,0.6473595499992371,,,,,,
1907,41,23,False,0.9828848838806152,,,,,,
1910,41,26,False,0.9671232104301453,,,,,,
1915,48,10,False,0.5658097863197327,,,,,,
1918,35,34,False,0.7623156905174255,,,,,,
1919,37,30,False,0.5954260230064392,,,,,,
1920,45,24,False,0.7351318001747131,,,,,,
1921,36,28,False,0.7995592355728149,,,,,,
1923,39,27,False,0.7049857974052429,,,,,,
1925,46,29,False,0.8188177943229675,,,,,,
1926,34,30,False,0.6050139665603638,,,,,,
1929,39,30,False,0.6145808100700378,,,,,,
1933,72,76,False,0.6841639876365662,,,,,,
1938,35,28,False,0.8233498930931091,,,,,,
1939,75,27,True,0.9221354126930237,19.0,27.0,False,True,52.5,4.5
1940,43,21,False,0.5441238284111023,,,,,,
1943,27,24,False,0.8534352779388428,,,,,,
1949,66,12,False,0.8733952045440674,,,,,,
1950,35,24,False,0.9063194394111633,,,,,,
1952,48,19,False,0.8237094879150391,,,,,,
1954,41,23,False,0.7454543113708496,,,,,,
1961,41,32,False,0.9176633954048157,,,,,,
1965,40,34,False,0.7762680649757385,,,,,,
1969,51,25,True,0.9766090512275696,50.0,58.0,True,False,2.5,28.5
1970,43,33,False,0.8822277784347534,,,,,,
1972,16,30,False,0.8947983384132385,,,,,,
1973,50,31,False,0.6536523103713989,,,,,,
1975,41,26,False,0.6369314789772034,,,,,,
1976,44,19,False,0.7374407052993774,,,,,,
1981,47,22,False,0.9334912300109863,,,,,,
1984,63,15,False,0.6310492157936096,,,,,,
1985,20,16,True,0.8996779322624207,18.0,26.0,True,True,1.5,5.5
1987,47,29,False,0.6182225942611694,,,,,,
1988,54,16,True,0.9589559435844421,53.0,61.0,True,False,2.5,40.5
1990,48,5,False,0.6324353814125061,,,,,,
1991,67,26,False,0.5402138233184814,,,,,,
1993,48,27,False,0.875104546546936,,,,,,
1994,38,25,False,0.8296980261802673,,,,,,
1998,13,33,False,0.5091407299041748,,,,,,
1999,52,15,False,0.775629460811615,,,,,,
2000,53,18,False,0.8766526579856873,,,,,,
2003,28,26,False,0.7180547118186951,,,,,,
2004,25,22,False,0.9833705425262451,,,,,,
2005,59,31,False,0.5279759168624878,,,,,,
2006,68,25,False,0.6178919076919556,,,,,,
2007,41,24,True,0.907512366771698,65.0,73.0,False,False,27.5,44.5
2011,32,31,False,0.8084542155265808,,,,,,
2013,51,31,False,0.5764127373695374,,,,,,
2014,43,34,False,0.5602204203605652,,,,,,
2015,45,30,False,0.8598547577857971,,,,,,
2019,99,28,False,0.6253925561904907,,,,,,
2020,38,23,False,0.744837760925293,,,,,,
2024,44,0,False,0.8072259426116943,,,,,,
2025,63,24,False,0.8999953269958496,,,,,,
2026,48,27,False,0.7695101499557495,,,,,,
2027,48,24,False,0.9773732423782349,,,,,,
2030,49,28,False,0.8324702382087708,,,,,,
2031,48,35,False,0.9171557426452637,,,,,,
2032,33,25,False,0.9503824710845947,,,,,,
2037,93,30,False,0.7359606623649597,,,,,,
2047,47,34,False,0.6820751428604126,,,,,,
2049,24,33,True,0.9779254198074341,16.0,24.0,True,False,4.5,13.5
2053,43,27,False,0.5603243708610535,,,,,,
2054,43,34,False,0.6920198202133179,,,,,,
2055,46,34,False,0.800697386264801,,,,,,
2056,55,24,False,0.6337072253227234,,,,,,
2057,50,23,False,0.9895010590553284,,,,,,
2065,79,23,False,0.9268326163291931,,,,,,
2066,20,20,False,0.7892559170722961,,,,,,
2067,44,29,False,0.9555089473724365,,,,,,
2081,34,32,False,0.8017168045043945,,,,,,
2085,45,32,False,0.8912511467933655,,,,,,
2087,46,95,False,0.5681975483894348,,,,,,
2089,35,32,False,0.7642225623130798,,,,,,
2090,40,24,False,0.9930728077888489,,,,,,
2091,18,13,False,0.9258196949958801,,,,,,
2093,35,23,False,0.9900525212287903,,,,,,
2098,25,26,False,0.72144615650177,,,,,,
2100,92,28,False,0.862916111946106,,,,,,
2102,31,30,True,0.9698840975761414,29.0,37.0,True,True,1.5,2.5
2103,20,15,False,0.9501348733901978,,,,,,
2104,38,39,False,0.6461151242256165,,,,,,
2106,46,25,False,0.7854905128479004,,,,,,
2109,38,36,False,0.6710286140441895,,,,,,
2114,49,25,False,0.7554847598075867,,,,,,
2116,62,27,False,0.7089347839355469,,,,,,
2117,46,27,False,0.8543531894683838,,,,,,
2120,35,23,False,0.9237608909606934,,,,,,
2122,30,27,False,0.7124786972999573,,,,,,
2124,64,22,False,0.929314911365509,,,,,,
2129,47,20,False,0.6653780937194824,,,,,,
2130,59,29,False,0.9535340666770935,,,,,,
2135,33,30,False,0.5932467579841614,,,,,,
2138,37,20,False,0.6383780241012573,,,,,,
2140,37,29,False,0.7462407946586609,,,,,,
2142,45,38,False,0.6556699872016907,,,,,,
2145,40,27,False,0.9487495422363281,,,,,,
2146,40,30,False,0.8104086518287659,,,,,,
2148,36,20,False,0.8620520830154419,,,,,,
2152,57,36,False,0.5740543007850647,,,,,,
2156,55,30,False,0.775109589099884,,,,,,
2157,59,31,False,0.617594838142395,,,,,,
2160,34,35,False,0.7054963707923889,,,,,,
2163,51,20,False,0.5841139554977417,,,,,,
2170,57,35,False,0.6608896851539612,,,,,,
2171,51,22,False,0.8429544568061829,,,,,,
2172,59,20,False,0.8290807008743286,,,,,,
2175,46,18,False,0.8785120248794556,,,,,,
2176,47,29,False,0.61043781042099,,,,,,
2179,37,29,False,0.8934805989265442,,,,,,
2180,26,23,False,0.9927894473075867,,,,,,
2181,51,29,False,0.8963396549224854,,,,,,
2183,38,24,False,0.9876009225845337,,,,,,
2184,33,28,False,0.8483000993728638,,,,,,
2188,32,14,False,0.73886638879776,,,,,,
2190,44,16,False,0.898418128490448,,,,,,
2195,62,16,False,0.8794988393783569,,,,,,
2196,53,30,False,0.6629533171653748,,,,,,
2209,35,29,False,0.7676597237586975,,,,,,
2210,50,21,False,0.8190715909004211,,,,,,
2211,68,22,False,0.9309691190719604,,,,,,
2212,49,20,False,0.8735772967338562,,,,,,
2217,40,32,False,0.5916088223457336,,,,,,
2218,50,21,False,0.9495099186897278,,,,,,
2220,49,21,False,0.9711994528770447,,,,,,
2221,46,31,False,0.7798982262611389,,,,,,
2228,37,17,False,0.980461835861206,,,,,,
2231,47,35,False,0.6031317114830017,,,,,,
2232,65,26,False,0.6249638795852661,,,,,,
2233,51,32,False,0.5509122014045715,,,,,,
2239,48,29,False,0.5157564878463745,,,,,,
2241,32,29,False,0.8235705494880676,,,,,,
2244,47,99,False,0.6678285598754883,,,,,,
2245,48,23,False,0.9720953106880188,,,,,,
2247,83,28,True,0.9123125672340393,45.0,53.0,False,False,34.5,20.5
2249,41,30,False,0.7700634598731995,,,,,,
2251,46,29,False,0.6438732147216797,,,,,,
2253,21,28,False,0.9748932123184204,,,,,,
2254,34,21,False,0.9937050938606262,,,,,,
2256,45,34,False,0.5393615365028381,,,,,,
2258,22,18,False,0.9240612983703613,,,,,,
2260,41,40,False,0.7548134326934814,,,,,,
2262,56,34,False,0.8130630254745483,,,,,,
2264,43,9,False,0.5399584174156189,,,,,,
2273,46,23,False,0.7691113948822021,,,,,,
2274,39,19,False,0.9079095125198364,,,,,,
2275,26,24,False,0.6385439038276672,,,,,,
2280,17,27,False,0.8276841640472412,,,,,,
2282,55,26,False,0.6761701107025146,,,,,,
2284,63,28,False,0.7621349096298218,,,,,,
2285,41,22,False,0.9887924790382385,,,,,,
2288,45,26,False,0.8643878102302551,,,,,,
2290,62,21,False,0.6896987557411194,,,,,,
2291,41,26,False,0.9855585098266602,,,,,,
2292,77,23,False,0.8591580390930176,,,,,,
2297,43,34,False,0.644232451915741,,,,,,
2298,45,40,False,0.6647158861160278,,,,,,
2303,45,28,False,0.7157674431800842,,,,,,
2304,49,24,False,0.8267831802368164,,,,,,
2308,28,24,False,0.8580704927444458,,,,,,
2309,58,27,False,0.7775254845619202,,,,,,
2313,26,29,False,0.897903323173523,,,,,,
2315,36,26,False,0.825759768486023,,,,,,
2319,41,31,False,0.829398512840271,,,,,,
2320,42,26,False,0.976796567440033,,,,,,
2321,63,20,False,0.6441287398338318,,,,,,
2327,45,99,False,0.5663648843765259,,,,,,
2328,30,30,False,0.8061666488647461,,,,,,
2329,44,19,False,0.8836302161216736,,,,,,
2332,30,31,False,0.9446036219596863,,,,,,
2333,79,28,False,0.8150919675827026,,,,,,
2342,38,26,False,0.9915675520896912,,,,,,
2345,38,29,False,0.8593310117721558,,,,,,
2346,56,33,False,0.7262718081474304,,,,,,
2348,12,26,False,0.6638554334640503,,,,,,
2349,42,29,False,0.6986398696899414,,,,,,
2354,38,25,True,0.8753197193145752,37.0,45.0,True,False,2.5,15.5
2358,25,35,False,0.5571833252906799,,,,,,
2359,50,27,False,0.9099248647689819,,,,,,
2365,68,16,False,0.850262463092804,,,,,,
2368,34,26,False,0.5215809941291809,,,,,,
2372,35,31,True,0.9829167723655701,33.0,41.0,True,True,1.5,5.5
2374,71,20,False,0.7083646655082703,,,,,,
2376,52,29,False,0.9093499779701233,,,,,,
2377,45,17,False,0.5823056697845459,,,,,,
2378,51,1,False,0.5439972877502441,,,,,,
2381,51,0,False,0.9052449464797974,,,,,,
2383,33,27,False,0.892419159412384,,,,,,
2384,15,12,False,0.7834067344665527,,,,,,
2386,50,30,False,0.5811012387275696,,,,,,
2387,37,30,False,0.6986479759216309,,,,,,
2388,54,23,False,0.9073613882064819,,,,,,
2390,30,29,False,0.8691531419754028,,,,,,
2391,41,30,True,0.9157965183258057,76.0,84.0,False,False,38.5,49.5
2392,53,26,False,0.8791611790657043,,,,,,
2393,51,21,False,0.7715612649917603,,,,,,
2396,28,27,False,0.9370616674423218,,,,,,
2399,36,31,False,0.6470638513565063,,,,,,
2405,38,30,False,0.7571578621864319,,,,,,
2406,33,40,True,0.7896113991737366,32.0,40.0,True,True,2.5,4.5
2409,61,8,False,0.8999674916267395,,,,,,
2410,26,21,False,0.9188346266746521,,,,,,
2414,56,26,False,0.720859169960022,,,,,,
2415,55,88,False,0.6563920974731445,,,,,,
2416,28,25,False,0.9888191819190979,,,,,,
2417,35,27,True,0.9145802855491638,59.0,67.0,False,False,27.5,35.5
2418,55,25,False,0.8716833591461182,,,,,,
2419,24,23,False,0.96954745054245,,,,,,
2426,74,22,False,0.5089161396026611,,,,,,
2427,34,28,False,0.6197026968002319,,,,,,
2428,46,16,False,0.6396059989929199,,,,,,
2432,37,28,False,0.6704216599464417,,,,,,
2433,51,21,False,0.8340201377868652,,,,,,
2434,31,32,False,0.8066278100013733,,,,,,
2436,74,32,False,0.5939427018165588,,,,,,
2442,41,32,False,0.5952005386352539,,,,,,
2444,67,23,False,0.9304335117340088,,,,,,
2448,46,15,False,0.6805210113525391,,,,,,
2451,42,26,False,0.8790382742881775,,,,,,
2459,57,25,False,0.63181471824646,,,,,,
2460,17,29,False,0.8261238932609558,,,,,,
2462,38,21,False,0.8435704708099365,,,,,,
2463,50,32,False,0.5710260272026062,,,,,,
2465,61,17,False,0.6214881539344788,,,,,,
2472,30,19,False,0.8061990737915039,,,,,,
2473,36,25,False,0.9769670963287354,,,,,,
2475,19,18,False,0.7883511185646057,,,,,,
2476,38,30,False,0.7687856554985046,,,,,,
2477,38,23,False,0.8703094124794006,,,,,,
2478,16,29,True,0.8831167817115784,14.0,22.0,True,False,1.5,11.5
2480,58,33,False,0.8639726042747498,,,,,,
2481,46,29,False,0.7374980449676514,,,,,,
2482,49,25,False,0.8188021183013916,,,,,,
2483,17,13,False,0.7070513963699341,,,,,,
2484,73,26,False,0.6421579718589783,,,,,,
2485,53,19,False,0.772323489189148,,,,,,
2486,30,29,False,0.9004349708557129,,,,,,
2487,53,25,False,0.5084893703460693,,,,,,
2489,39,32,True,0.9404994249343872,56.0,64.0,False,False,20.5,27.5
2491,42,29,False,0.9011251330375671,,,,,,
2493,54,26,False,0.885516345500946,,,,,,
2498,50,28,False,0.9539293646812439,,,,,,
2504,48,26,False,0.5807254314422607,,,,,,
2506,27,21,False,0.9836529493331909,,,,,,
2507,50,19,False,0.8695665597915649,,,,,,
2509,39,24,False,0.798626720905304,,,,,,
2510,45,34,False,0.5305926203727722,,,,,,
2511,48,34,False,0.5013552308082581,,,,,,
2512,32,29,False,0.79803866147995,,,,,,
2513,39,31,False,0.5277937650680542,,,,,,
2515,46,27,False,0.771845281124115,,,,,,
2521,22,19,False,0.9840545058250427,,,,,,
2523,68,10,False,0.8304382562637329,,,,,,
2524,46,23,False,0.9622724056243896,,,,,,
2525,47,23,False,0.5743392109870911,,,,,,
2527,43,25,False,0.9911620616912842,,,,,,
2530,52,27,False,0.7952669858932495,,,,,,
2531,38,32,True,0.8510145545005798,38.0,46.0,True,False,3.5,9.5
2532,20,16,False,0.9810768365859985,,,,,,
2541,50,25,False,0.8246960639953613,,,,,,
2542,51,28,False,0.8665350079536438,,,,,,
2543,48,27,False,0.5283470153808594,,,,,,
2544,35,31,True,0.9585126042366028,86.0,94.0,False,False,54.5,58.5
2545,54,31,False,0.639499843120575,,,,,,
2547,45,19,False,0.6384718418121338,,,,,,
2548,56,26,False,0.7926399111747742,,,,,,
2551,55,26,False,0.6001747846603394,,,,,,
2552,26,27,True,0.9378352165222168,24.0,32.0,True,True,1.5,0.5
2553,47,24,False,0.9881898164749146,,,,,,
2557,26,21,False,0.970394492149353,,,,,,
2558,54,28,False,0.8719786405563354,,,,,,
2562,90,11,False,0.687899112701416,,,,,,
2565,45,24,False,0.7297022342681885,,,,,,
2566,57,26,False,0.797909677028656,,,,,,
